5;
6;
7;
13;18996.00
14;4486.00
15;5560.00
16;20781.00
18;28939.00
19;32128.00
20;30514.00
21;27795.00
22;29075.00
23;30800.00
24;7714.00
25;7736.00
26;4550.00
27;9721.00
28;20066.00
29;
30;
31;22964.00
32;
33;
34;
35;34698.00
37;
40;45700.00
41;42007.00
42;6333.00
43;3803.00
45;41008.00
46;44419.00
47;37686.00
50;
51;35206.00
52;20767.00
53;5014.00
54;20769.00
55;31481.00
56;21698.00
57;2446.00
58;3178.00
59;6999.00
60;10552.00
61;6065.00
62;7759.00
63;13064.00
64;17551.00
65;39240.00
66;14758.00
67;6482.00
68;6328.00
69;4204.00
70;9111.00
71;
72;
73;
74;35476.00
75;32414.00
76;21001.00
77;41453.00
78;
79;42901.00
80;35677.00
81;38483.00
82;30392.00
83;27985.00
84;13948.00
85;27745.00
86;26595.00
87;25012.00
88;3439.00
89;5666.00
90;18556.00
91;
92;
93;
96;
136;102489.00
137;101030.00
138;45337.00
139;79707.00
142;41525.00
166;18674.00
167;4154.00
168;5173.00
169;20431.00
170;43259.00
171;44278.00
172;3646.00
173;3646.00
174;3834.00
175;4029.00
176;4094.00
177;4315.00
178;4511.00
179;4276.00
184;68647.00
185;4710.00
186;16124.00
187;7958.00
188;10923.00
189;12719.00
190;4553.00
191;8166.00
195;37312.00
196;39626.00
197;41416.00
198;38477.00
199;28611.00
200;29728.00
201;40599.00
202;42551.00
203;44919.00
204;46247.00
205;43990.00
206;39965.00
207;86363.00
215;26633.00
216;27447.00
217;3551.00
218;1363.00
219;13266.00
220;16245.00
221;24020.00
222;27995.00
223;41248.00
226;13546.00
227;2982.00
228;3963.00
229;6307.00
230;3767.00
231;4265.00
232;12034.00
233;12532.00
234;35367.00
235;22282.00
236;19522.00
240;7203.00
241;8205.00
242;8681.00
243;9424.00
244;5655.00
245;13573.00
246;3091.00
248;34679.00
249;75138.00
250;0.00
253;6768.00
254;6270.00
255;8725.00
256;7188.00
257;4442.00
258;6623.00
259;9101.00
260;3776.00
261;3151.00
262;4407.00
263;17609.00
264;17609.00
265;10964.00
266;13811.00
267;16072.00
268;16072.00
269;11876.00
270;10339.00
273;62115.00
278;13253.00
279;15113.00
280;18122.00
281;18922.00
282;19851.00
283;3186.00
284;9528.00
285;13735.00
286;5793.00
287;31375.00
288;73940.00
306;36050.00
310;10844.00
311;2778.00
312;12034.00
313;15882.00
314;41538.00
663;10554.00
664;2738.00
665;11776.00
666;15538.00
667;25068.00
672;13804.00
673;14232.00
674;14773.00
675;6060.00
676;7284.00
677;7403.00
678;7528.00
679;7744.00
680;26177.00
683;14449.00
684;17336.00
685;18140.00
686;18740.00
687;41016.00
688;44063.00
689;12837.00
690;13253.00
691;4479.00
693;10532.00
694;12286.00
695;32685.00
696;51728.00
697;30112.00
698;47594.00
700;19140.00
701;10662.00
702;4997.00
703;17336.00
704;25480.00
705;6635.00
706;17853.00
707;13924.00
708;52135.00
709;36993.00
710;56252.00
711;28968.00
712;34799.00
755;19907.00
756;26132.00
757;31702.00
758;14374.00
759;25477.00
760;28756.00
761;37056.00
762;23278.00
763;10671.00
764;10662.00
765;2314.00
766;1758.00
767;4693.00
768;19301.00
769;31216.00
770;3006.00
771;1057.00
772;56104.00
773;82910.00
774;74647.00
1107;36490.00
1108;23994.00
1109;21738.00
1447;11778.00
1449;56281.00
1515;5087.00
1516;5087.00
1517;5144.00
1518;6012.00
1519;6012.00
1520;6081.00
1521;4564.00
1522;4564.00
1523;4598.00
1524;3573.00
1525;3573.00
1526;3600.00
1527;2618.00
1528;2618.00
1529;2640.00
1530;1669.00
1531;1669.00
1532;1687.00
1533;3902.00
1534;3902.00
1535;3934.00
1536;3532.00
1537;3532.00
1538;3558.00
1539;4696.00
1540;4696.00
1541;4727.00
1542;1948.00
1543;1948.00
1544;1970.00
1545;21800.00
1546;9651.00
1547;18256.00
1595;16347.00
1596;18266.00
1597;20476.00
1598;19833.00
1599;21065.00
1600;23725.00
1601;9154.00
1602;46131.00
1670;20836.00
1671;20816.00
1672;22349.00
1673;22328.00
1674;24046.00
1675;24023.00
1676;4068.00
1677;11458.00
1678;17664.00
1679;11317.00
1680;23864.00
1681;27064.00
1682;39306.00
1683;6219.00
1684;3121.00
1685;8573.00
1686;1805.00
1687;39502.00
1688;41111.00
1689;14579.00
1690;14438.00
1691;65898.00
1692;57159.00
1693;53912.00
1694;80302.00
1720;27413.00
1733;5753.00
1734;7863.00
1735;7988.00
1736;8115.00
1737;8318.00
1740;0.00
1754;9454.00
1755;14039.00
1756;9599.00
1757;14119.00
1758;9599.00
1759;14168.00
1783;9263.00
1784;12668.00
1785;17429.00
1786;20834.00
1816;3856.00
1817;3856.00
1818;3871.00
1819;767.00
1820;767.00
1821;767.00
1822;716.00
1823;716.00
1824;716.00
1829;8152.00
1830;15236.00
1831;8659.00
1832;6950.00
1833;9427.00
1834;11688.00
1835;9724.00
1836;8848.00
1837;22155.00
1838;5772.00
1839;2215.00
1840;2992.00
1841;3174.00
1842;54372.00
1843;32841.00
1844;75072.00
1845;73568.00
1846;84263.00
1847;65682.00
1990;5996.00
1991;5996.00
1992;5996.00
4279;6050.00
1994;6050.00
1995;6050.00
1996;5721.00
1997;5721.00
1998;5721.00
1999;2385.00
2000;2385.00
2001;2385.00
2003;4072.00
2004;4072.00
2005;4072.00
2006;3101.00
2007;3101.00
2008;3101.00
2010;7428.00
2011;7428.00
2012;7428.00
2262;4622.00
2263;1669.00
2380;4848.00
2385;5950.00
2386;
2389;6668.00
2496;1.00
2633;8951.00
2634;13378.00
2635;16460.00
2636;12829.00
2637;10021.00
2638;19679.00
2639;25401.00
2641;3063.00
2642;5505.00
2643;6519.00
2644;3437.00
2645;5124.00
2646;7660.00
2647;14983.00
2648;16795.00
2649;2699.00
2651;3714.00
2652;4795.00
2653;3743.00
2654;2734.00
2657;8737.00
2658;8663.00
2659;9818.00
2660;8191.00
2661;4666.00
2662;3796.00
2663;4031.00
2664;4276.00
2665;4802.00
2666;1835.00
2667;2694.00
2668;2960.00
2669;3199.00
2670;4800.00
2671;3829.00
2672;6280.00
2673;5493.00
2674;14923.00
2675;7197.00
2676;18805.00
2677;9662.00
2678;24066.00
2680;6628.00
2681;16543.00
2682;5166.00
2683;6566.00
2684;7469.00
2685;8268.00
2686;7316.00
2687;8707.00
2688;13234.00
2689;14121.00
2690;13870.00
2691;5065.00
2692;6550.00
2693;8081.00
2694;8677.00
2695;13197.00
2696;13645.00
2697;13826.00
2698;3585.00
2699;5067.00
2700;24539.00
2705;25473.00
2706;25668.00
2707;12504.00
2708;18063.00
2711;19398.00
2712;20629.00
2714;3231.00
2715;3220.00
2717;5727.00
2718;5716.00
2719;4062.00
2720;4062.00
2721;6558.00
2722;6558.00
2723;7783.00
2725;7783.00
2726;5788.00
2727;6136.00
2728;8284.00
2729;8632.00
2730;9509.00
2731;9857.00
2735;15382.00
2738;14312.00
2739;22251.00
2740;21702.00
2741;32232.00
2745;33455.00
2746;44082.00
2816;6351.00
2853;28952.00
2854;65240.00
2855;77437.00
2856;61267.00
3112;2941.00
3113;3932.00
3114;20119.00
3115;21442.00
3116;7324.00
3117;13472.00
3118;15004.00
3119;15283.00
3120;23034.00
3121;20454.00
3122;23435.00
3150;3488.00
3151;4319.00
3152;4319.00
3153;6117.00
3154;89154.00
3155;100822.00
3156;85539.00
3157;80415.00
3158;36381.00
3159;80247.00
3160;56253.00
3161;64192.00
3162;93810.00
3178;6117.00
3179;3488.00
3443;15022.00
3444;14499.00
3445;16170.00
3446;16009.00
3447;14731.00
3450;52135.00
3451;19140.00
3452;10662.00
3453;4997.00
3454;17336.00
3456;25480.00
3458;6635.00
3461;17853.00
3462;36993.00
3463;56252.00
3464;28968.00
3465;34799.00
3466;13924.00
3467;16520.00
